Java 8 found at /usr/lib/jvm/java-8-openjdk/jre/bin/java
BBC started
07:11:44.654 [main] INFO de.learnlib.util.Experiment - Starting round 1
07:11:44.661 [main] INFO de.learnlib.util.Experiment - Learning
07:11:57.865 [main] INFO de.learnlib.util.Experiment - Searching for counterexample
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.624 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.625 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.625 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.625 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.625 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.625 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.625 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.625 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.625 [Thread-76] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.57851143805779
07:36:05.625 [main] INFO de.learnlib.util.Experiment - ab ab bb aa bb aa bb ba ba ab aa bb aa ba ab
07:36:05.625 [main] INFO de.learnlib.util.Experiment - Starting round 78
07:36:05.625 [main] INFO de.learnlib.util.Experiment - Learning
07:36:27.760 [main] INFO de.learnlib.util.Experiment - Searching for counterexample
07:36:28.444 [Thread-77] DEBUG org.group_mmm.SimulinkGenerationalGeneticAlgorithm - previous population is reused
07:36:28.826 [Thread-77] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.16477467427694
07:36:28.826 [Thread-77] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.16477467427694
07:36:28.826 [Thread-77] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.16477467427694
07:36:28.826 [Thread-77] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.16477467427694
07:36:28.826 [Thread-77] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.16477467427694
07:36:28.826 [Thread-77] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.16477467427694
07:36:28.826 [Thread-77] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.16477467427694
07:36:28.826 [Thread-77] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.16477467427694
07:36:28.826 [Thread-77] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.16477467427694
07:36:28.826 [Thread-77] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.16477467427694
07:36:28.826 [Thread-77] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.16477467427694
07:36:28.826 [Thread-77] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.16477467427694
07:36:28.826 [Thread-77] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.16477467427694
07:36:28.826 [Thread-77] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.16477467427694
07:36:28.826 [Thread-77] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.16477467427694
07:36:28.826 [Thread-77] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.16477467427694
07:36:28.826 [Thread-77] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.16477467427694
07:36:28.826 [Thread-77] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.16477467427694
07:36:28.826 [Thread-77] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.16477467427694
07:36:28.826 [Thread-77] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.16477467427694
07:36:28.826 [Thread-77] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.16477467427694
07:36:28.826 [Thread-77] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.16477467427694
07:36:28.826 [Thread-77] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.16477467427694
07:36:28.826 [Thread-77] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.16477467427694
07:36:28.826 [Thread-77] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.16477467427694
07:36:28.826 [Thread-77] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.16477467427694
07:36:28.826 [Thread-77] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.16477467427694
07:36:28.826 [Thread-77] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.16477467427694
07:36:28.826 [Thread-77] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.16477467427694
07:36:28.826 [Thread-77] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.16477467427694
07:36:28.826 [Thread-77] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.16477467427694
07:36:28.826 [Thread-77] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.16477467427694
07:36:28.826 [Thread-77] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.16477467427694
07:36:28.826 [Thread-77] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.16477467427694
07:36:28.826 [Thread-77] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.16477467427694
07:36:28.826 [Thread-77] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.16477467427694
07:36:28.826 [Thread-77] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.16477467427694
07:36:28.826 [Thread-77] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.16477467427694
07:36:28.826 [Thread-77] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.16477467427694
07:36:28.826 [Thread-77] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.16477467427694
07:36:28.826 [Thread-77] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.16477467427694
07:36:28.826 [Thread-77] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.16477467427694
07:36:28.826 [Thread-77] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.16477467427694
07:36:28.826 [Thread-77] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.16477467427694
07:36:28.826 [Thread-77] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.16477467427694
07:36:28.827 [Thread-77] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.16477467427694
07:36:28.827 [Thread-77] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.16477467427694
07:36:28.827 [Thread-77] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.16477467427694
07:36:28.827 [Thread-77] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.16477467427694
07:36:28.827 [Thread-77] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.16477467427694
07:36:28.827 [Thread-77] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.16477467427694
07:36:28.827 [Thread-77] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.16477467427694
07:36:28.827 [Thread-77] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.16477467427694
07:36:28.827 [Thread-77] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.16477467427694
07:36:28.827 [Thread-77] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.16477467427694
07:36:28.827 [Thread-77] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.16477467427694
07:36:28.827 [Thread-77] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.16477467427694
07:36:28.827 [Thread-77] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.16477467427694
07:36:28.827 [Thread-77] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.16477467427694
07:36:28.827 [Thread-77] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.16477467427694
07:36:28.827 [Thread-77] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.16477467427694
07:36:28.827 [Thread-77] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.16477467427694
07:36:28.827 [Thread-77] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.16477467427694
07:36:28.827 [Thread-77] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.16477467427694
07:36:28.827 [Thread-77] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.16477467427694
07:36:28.827 [Thread-77] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.16477467427694
07:36:28.827 [Thread-77] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.16477467427694
07:36:28.827 [Thread-77] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.16477467427694
07:36:28.827 [Thread-77] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.16477467427694
07:36:28.827 [Thread-77] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.16477467427694
07:36:28.827 [Thread-77] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.16477467427694
07:36:28.827 [Thread-77] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.16477467427694
07:36:28.827 [Thread-77] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.16477467427694
07:36:28.827 [Thread-77] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.16477467427694
07:36:28.827 [Thread-77] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.16477467427694
07:36:28.827 [Thread-77] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.16477467427694
07:36:28.827 [Thread-77] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.16477467427694
